"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016032","GO:0016032","viral process","27/462","426/18614",9.04256099311164e-06,0.000150881589142206,0.000102527684042198,"3576/6348/2219/200315/1604/1508/253832/7538/3949/290/1378/3482/5359/3383/5093/5806/920/4179/6772/7124/10475/4599/1654/5610/6351/9636/3725",27
"GO:0042554","GO:0042554","superoxide anion generation","8/462","43/18614",9.16355820389647e-06,0.00015235638408756,0.000103529842828064,"6648/653361/1536/64581/4688/7305/3684/3689",8
"GO:0043434","GO:0043434","response to peptide hormone","27/462","427/18614",9.43432614163069e-06,0.000156302027424463,0.000106211002774013,"3553/2069/1545/1536/677/1509/5791/7097/123041/694/56729/8660/490/301/57085/11031/4067/5743/4048/8837/2885/2353/23433/6772/64397/9021/1958",27
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","14/462","139/18614",9.58309138443284e-06,0.000157259301729503,0.000106861493785189,"54210/6813/5788/7305/3684/1512/409/3105/1130/3383/5873/5272/2209/127544",14
"GO:0002548","GO:0002548","monocyte chemotaxis","10/462","71/18614",9.5921714937762e-06,0.000157259301729503,0.000106861493785189,"6283/6349/6348/1230/3958/1843/301/4067/158747/6351",10
"GO:0043523","GO:0043523","regulation of neuron apoptotic process","18/462","219/18614",9.59308668512595e-06,0.000157259301729503,0.000106861493785189,"6648/6348/1051/3091/2309/2896/7305/4170/3684/4671/409/80315/1499/10018/5621/3572/7124/3725",18
"GO:0030282","GO:0030282","bone mineralization","13/462","121/18614",9.84968067156127e-06,0.000160347299647016,0.000108959862954083,"6348/1230/3091/490/29887/2268/240/5552/5743/6256/6546/7071/9636",13
"GO:1901342","GO:1901342","regulation of vasculature development","24/462","355/18614",9.85010166924093e-06,0.000160347299647016,0.000108959862954083,"7057/3576/3553/1545/1536/728/7128/9314/694/3091/2896/4814/1512/240/1499/7422/84034/2752/3687/102/6772/7124/28984/388",24
"GO:0010721","GO:0010721","negative regulation of cell development","21/462","286/18614",1.02508956359774e-05,0.000166292306983634,0.000112999639028172,"3553/6348/9935/10221/10875/28959/604/11025/7099/301/3949/1903/1378/706/4067/1499/7422/3398/8408/7124/3659",21
"GO:1904646","GO:1904646","cellular response to amyloid-beta","8/462","44/18614",1.09590876630524e-05,0.000177165597099587,0.000120388302282884,"948/7099/4035/10018/3383/2534/5621/7124",8
"GO:0045580","GO:0045580","regulation of T cell differentiation","16/462","180/18614",1.12385116492463e-05,0.000181056298018202,0.000123032127528591,"64332/114548/10875/604/9308/2309/5788/301/1378/10288/64115/6604/8767/4179/4860/3659",16
"GO:0002824","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","13/462","123/18614",1.1786051695131e-05,0.000189224857455848,0.000128582860960445,"3553/6556/64332/64581/114548/1604/5788/10673/3105/920/8767/2209/7124",13
"GO:0051767","GO:0051767","nitric-oxide synthase biosynthetic process","6/462","22/18614",1.20439162432216e-05,0.000192044971632529,0.000130499196657288,"10135/120892/7097/7099/5606/6772",6
"GO:0051769","GO:0051769","regulation of nitric-oxide synthase biosynthetic process","6/462","22/18614",1.20439162432216e-05,0.000192044971632529,0.000130499196657288,"10135/120892/7097/7099/5606/6772",6
"GO:0051591","GO:0051591","response to cAMP","11/462","89/18614",1.24994937394659e-05,0.000198631410716955,0.000134974841096417,"1545/677/196/366/2354/5724/6546/5908/2353/6772/3309",11
"GO:1905952","GO:1905952","regulation of lipid localization","16/462","182/18614",1.29181451766662e-05,0.000204588387340286,0.000139022750589921,"7057/3553/4792/948/2180/56729/8660/4035/706/10938/5025/6256/51099/114885/123/7124",16
"GO:0030890","GO:0030890","positive regulation of B cell proliferation","8/462","45/18614",1.30421098493904e-05,0.000205160731368188,0.000139411672180618,"604/683/1026/7099/8660/5788/10673/57162",8
"GO:0062208","GO:0062208","positive regulation of pattern recognition receptor signaling pathway","8/462","45/18614",1.30421098493904e-05,0.000205160731368188,0.000139411672180618,"929/7097/7099/4814/9958/51296/57162/1654",8
"GO:0014074","GO:0014074","response to purine-containing compound","14/462","143/18614",1.32853737450206e-05,0.000208286127975625,0.000141535454662601,"3553/1545/677/196/366/2354/5724/5743/5025/6546/5908/2353/6772/3309",14
"GO:0006801","GO:0006801","superoxide metabolic process","10/462","74/18614",1.39663909614777e-05,0.000218230697565296,0.000148293029888458,"6648/653361/1536/948/64581/4688/683/7305/3684/3689",10
"GO:0071214","GO:0071214","cellular response to abiotic stimulus","23/462","339/18614",1.42274384418237e-05,0.00022083253289103,0.000150061039834027,"3553/114548/677/123041/1026/7099/9958/10746/5724/114769/706/5743/5339/4214/10367/834/2885/10010/3659/1654/388/3309/1958",23
"GO:0104004","GO:0104004","cellular response to environmental stimulus","23/462","339/18614",1.42274384418237e-05,0.00022083253289103,0.000150061039834027,"3553/114548/677/123041/1026/7099/9958/10746/5724/114769/706/5743/5339/4214/10367/834/2885/10010/3659/1654/388/3309/1958",23
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis","13/462","126/18614",1.53182874241848e-05,0.000236976949820501,0.000161031561071249,"7057/3576/6348/728/1230/683/1843/6868/4067/7422/158747/102/6351",13
"GO:0045766","GO:0045766","positive regulation of angiogenesis","16/462","185/18614",1.58574745192037e-05,0.000242014347853901,0.000164454594702453,"7057/3576/3553/1545/1536/728/9314/694/3091/2896/4814/1512/7422/84034/3687/388",16
"GO:1904018","GO:1904018","positive regulation of vasculature development","16/462","185/18614",1.58574745192037e-05,0.000242014347853901,0.000164454594702453,"7057/3576/3553/1545/1536/728/9314/694/3091/2896/4814/1512/7422/84034/3687/388",16
"GO:0002886","GO:0002886","regulation of myeloid leukocyte mediated immunity","9/462","60/18614",1.58998165255466e-05,0.000242014347853901,0.000164454594702453,"6813/7305/3684/2268/5724/3689/4067/27342/2209",9
"GO:0045591","GO:0045591","positive regulation of regulatory T cell differentiation","6/462","23/18614",1.59547130006424e-05,0.000242014347853901,0.000164454594702453,"604/2309/1378/10288/64115/4179",6
"GO:0072574","GO:0072574","hepatocyte proliferation","6/462","23/18614",1.59547130006424e-05,0.000242014347853901,0.000164454594702453,"7128/1051/55959/8837/4853/7124",6
"GO:0072575","GO:0072575","epithelial cell proliferation involved in liver morphogenesis","6/462","23/18614",1.59547130006424e-05,0.000242014347853901,0.000164454594702453,"7128/1051/55959/8837/4853/7124",6
"GO:0001959","GO:0001959","regulation of cytokine-mediated signaling pathway","15/462","165/18614",1.61071164924203e-05,0.000243535431238147,0.000165488207600543,"7128/3557/3091/11213/5788/4671/6868/54502/7805/114769/54625/8767/27342/834/9636",15
"GO:0033209","GO:0033209","tumor necrosis factor-mediated signaling pathway","12/462","109/18614",1.68241874113165e-05,0.000253556785760228,0.000172297960042549,"4792/7128/2309/10673/4671/6868/7805/114769/7133/834/6772/7124",12
"GO:0045646","GO:0045646","regulation of erythrocyte differentiation","8/462","47/18614",1.82174864201245e-05,0.000272366175467368,0.000185079394648878,"9935/677/3091/2309/7538/4067/6772/9636",8
"GO:0046456","GO:0046456","icosanoid biosynthetic process","9/462","61/18614",1.82471346150013e-05,0.000272366175467368,0.000185079394648878,"3553/50640/301/4671/240/5743/4048/834/241",9
"GO:1903409","GO:1903409","reactive oxygen species biosynthetic process","9/462","61/18614",1.82471346150013e-05,0.000272366175467368,0.000185079394648878,"6648/653361/1536/948/7099/240/8837/5873/2534",9
"GO:1901222","GO:1901222","regulation of NIK/NF-kappaB signaling","12/462","110/18614",1.84670404988486e-05,0.000274770742708984,0.000186713356166703,"3553/929/4792/114548/7097/7099/7805/9770/602/7124/1654/5610",12
"GO:0071900","GO:0071900","regulation of protein serine/threonine kinase activity","24/462","369/18614",1.86608321297418e-05,0.000275584459331369,0.000187266296265188,"6283/7057/3553/120892/7128/2180/10221/5997/1026/11213/7099/1843/5788/6868/9802/4067/7422/51422/11214/6546/219771/7124/28984/1654",24
"GO:0007599","GO:0007599","hemostasis","18/462","230/18614",1.86986887003519e-05,0.000275584459331369,0.000187266296265188,"7057/5329/948/5341/5265/7099/221037/308/2207/4067/5359/25946/953/84034/5873/3572/5912/3043",18
"GO:0031669","GO:0031669","cellular response to nutrient levels","18/462","230/18614",1.86986887003519e-05,0.000275584459331369,0.000187266296265188,"120892/1026/2309/490/23710/968/7378/80315/6256/51422/81631/8408/7071/2752/2353/123/3309/5610",18
"GO:0010876","GO:0010876","lipid localization","29/462","497/18614",2.01900869052776e-05,0.000296629201325337,0.000201566706740541,"7057/3553/4792/116362/948/5660/2180/366/81671/56729/8660/4035/50640/301/3949/10577/706/10938/5743/28232/2760/5359/5025/6256/51099/57674/114885/123/7124",29
"GO:0002700","GO:0002700","regulation of production of molecular mediator of immune response","16/462","189/18614",2.06953776323941e-05,0.00030309969999544,0.000205963566867846,"3553/948/64581/114548/604/1604/11213/7099/5788/1378/7805/7133/3105/8767/27342/7124",16
"GO:0072576","GO:0072576","liver morphogenesis","6/462","24/18614",2.0829272618809e-05,0.000303160005218304,0.000206004545723325,"7128/1051/55959/8837/4853/7124",6
"GO:0098581","GO:0098581","detection of external biotic stimulus","6/462","24/18614",2.0829272618809e-05,0.000303160005218304,0.000206004545723325,"64581/7097/7099/4671/23643/3105",6
"GO:0002449","GO:0002449","lymphocyte mediated immunity","21/462","300/18614",2.10634373970793e-05,0.000305616085463213,0.000207673511571073,"3553/64332/114548/196/604/1604/5788/1378/1512/409/2207/7133/3105/1130/5873/5272/4179/602/2209/127544/7124",21
"GO:1900407","GO:1900407","regulation of cellular response to oxidative stress","11/462","94/18614",2.11445968550743e-05,0.000305799461539156,0.000207798120043731,"6648/120892/948/3091/7099/50640/4170/240/1499/2534/7124",11
"GO:0071456","GO:0071456","cellular response to hypoxia","14/462","149/18614",2.12069832060545e-05,0.000305799461539156,0.000207798120043731,"1536/677/3091/1263/114769/665/5743/7422/8837/378938/6546/2353/28984/1958",14
"GO:0002673","GO:0002673","regulation of acute inflammatory response","8/462","48/18614",2.13914476088755e-05,0.000307510286857434,0.000208960667168804,"3553/114548/5743/3572/2209/7124/5008/241",8
"GO:0045824","GO:0045824","negative regulation of innate immune response","10/462","78/18614",2.23933245790284e-05,0.000320846859648893,0.000218023190496815,"7128/11213/2896/9958/1378/409/3105/54625/5272/9636",10
"GO:0002468","GO:0002468","dendritic cell antigen processing and presentation","5/462","15/18614",2.25318282198204e-05,0.000320846859648893,0.000218023190496815,"7057/6556/10875/968/50856",5
"GO:1902563","GO:1902563","regulation of neutrophil activation","5/462","15/18614",2.25318282198204e-05,0.000320846859648893,0.000218023190496815,"2896/3684/5724/3689/7124",5
"GO:0045765","GO:0045765","regulation of angiogenesis","23/462","349/18614",2.25938820257889e-05,0.000320846859648893,0.000218023190496815,"7057/3576/3553/1545/1536/728/7128/9314/694/3091/2896/4814/1512/240/1499/7422/84034/2752/3687/6772/7124/28984/388",23
"GO:0006898","GO:0006898","receptor-mediated endocytosis","19/462","256/18614",2.31990193104735e-05,0.000328441873389491,0.000223184185774763,"3576/929/948/6386/4035/3684/3949/11031/8301/409/2207/3689/432/8650/3482/7422/27342/2885/2209",19
"GO:0070304","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","13/462","131/18614",2.32909735776195e-05,0.000328747518291959,0.000223391878868184,"3553/653361/6386/7099/4671/4067/7422/9770/8767/4215/7124/5610/4616",13
"GO:0045589","GO:0045589","regulation of regulatory T cell differentiation","7/462","36/18614",2.48105998340151e-05,0.000349141935013611,0.000237250377613791,"604/2309/1378/10288/64115/4179/3659",7
"GO:0071470","GO:0071470","cellular response to osmotic stress","8/462","49/18614",2.50164396378813e-05,0.000350981399363909,0.000238500338068121,"114548/677/9958/706/5743/10367/834/1654",8
"GO:0048872","GO:0048872","homeostasis of number of cells","21/462","304/18614",2.56390570282975e-05,0.000358639743820975,0.000243704368097527,"9935/64332/677/7128/604/3091/2309/5142/7538/301/10673/6868/4067/7422/10018/8837/9770/3398/6772/338442/9636",21
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","11/462","96/18614",2.58341582927208e-05,0.000360290112070423,0.000244825833184119,"4332/7128/1051/604/7305/1378/10288/4067/57162/64115/5621",11
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation","12/462","114/18614",2.65194554489512e-05,0.000367964702971494,0.000250040903064624,"64332/114548/604/1604/9308/5788/301/3105/64115/8767/4860/3659",12
"GO:0034614","GO:0034614","cellular response to reactive oxygen species","14/462","152/18614",2.65419745080037e-05,0.000367964702971494,0.000250040903064624,"6648/653361/120892/1545/948/7128/10105/23135/301/140885/2534/2353/388/3725",14
"GO:0009164","GO:0009164","nucleoside catabolic process","6/462","25/18614",2.68355757777795e-05,0.000369840147592289,0.000251315312981782,"200315/978/51816/1806/7378/4860",6
"GO:0060333","GO:0060333","type II interferon-mediated signaling pathway","6/462","25/18614",2.68355757777795e-05,0.000369840147592289,0.000251315312981782,"3460/3459/3055/54625/6772/3659",6
"GO:0051402","GO:0051402","neuron apoptotic process","19/462","259/18614",2.72583326470237e-05,0.00037456155919675,0.00025452362620255,"6648/6348/1051/3091/2309/2896/7305/4170/3684/4671/409/80315/1499/10018/5621/3572/7124/3309/3725",19
"GO:0002292","GO:0002292","T cell differentiation involved in immune response","10/462","80/18614",2.80354240170715e-05,0.000384109973629789,0.000261012004431201,"64332/114548/10875/26253/604/301/2207/8767/4179/602",10
"GO:0031214","GO:0031214","biomineral tissue development","15/462","173/18614",2.82221589615011e-05,0.000384735888117763,0.000261437328443397,"6348/1051/1230/123041/3091/490/29887/2268/240/5552/5743/6256/6546/7071/9636",15
"GO:0036293","GO:0036293","response to decreased oxygen levels","21/462","306/18614",2.82458068545361e-05,0.000384735888117763,0.000261437328443397,"7057/6648/1536/677/7097/3091/1263/6868/57085/114769/665/5743/80315/7422/8837/378938/6546/2353/7124/28984/1958",21
"GO:0071402","GO:0071402","cellular response to lipoprotein particle stimulus","7/462","37/18614",2.99510784543355e-05,0.00040677743761237,0.000276415093691174,"948/7099/968/3949/6868/2207/3689",7
"GO:0043299","GO:0043299","leukocyte degranulation","10/462","81/18614",3.12857003640562e-05,0.000423671861161944,0.000287895262541552,"6348/6813/3684/2268/5724/3689/4067/3055/5873/27342",10
"GO:0051051","GO:0051051","negative regulation of transport","28/462","483/18614",3.14849019149051e-05,0.000425137172677563,0.000288890977107861,"7057/3553/120892/948/7097/5997/3958/10105/6386/8660/301/124935/8301/10288/7133/706/5743/5359/140885/10008/90007/5908/27342/80223/4947/415116/7124/5008",28
"GO:0015908","GO:0015908","fatty acid transport","12/462","116/18614",3.15833244393805e-05,0.00042523715210601,0.000288958915544279,"7057/3553/116362/948/2180/8660/50640/301/5743/28232/5025/123",12
"GO:0070431","GO:0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway","5/462","16/18614",3.21066328966098e-05,0.000431040772680922,0.000292902615898896,"4792/7128/7099/51296/8767",5
"GO:0070302","GO:0070302","regulation of stress-activated protein kinase signaling cascade","16/462","196/18614",3.23757762302325e-05,0.000433408672056293,0.000294511660715974,"3553/653361/6386/7099/1843/4671/4067/7422/140885/9770/9448/8767/4215/7124/5610/4616",16
"GO:0070482","GO:0070482","response to oxygen levels","22/462","333/18614",3.26984959217469e-05,0.00043647820841829,0.000296597484811996,"7057/6648/1536/677/7097/3091/1263/6868/57085/114769/665/5743/80315/7422/8837/378938/6546/9114/2353/7124/28984/1958",22
"GO:0045672","GO:0045672","positive regulation of osteoclast differentiation","6/462","26/18614",3.41592816778826e-05,0.000454678529911873,0.000308965042856482,"1230/7305/7071/2353/4853/7124",6
"GO:0048660","GO:0048660","regulation of smooth muscle cell proliferation","15/462","176/18614",3.45106831179858e-05,0.000455916980671219,0.00030980660005957,"7057/6648/2069/7128/10221/1026/7099/5724/5743/1499/1839/3398/6772/7124/3725",15
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","11/462","99/18614",3.45450794429819e-05,0.000455916980671219,0.00030980660005957,"7057/3553/7128/3958/4170/3383/8837/2537/85450/7124/1654",11
"GO:2001243","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","11/462","99/18614",3.45450794429819e-05,0.000455916980671219,0.00030980660005957,"6648/120892/5329/10105/3091/960/2907/5743/25946/10625/1654",11
"GO:0060760","GO:0060760","positive regulation of response to cytokine stimulus","9/462","66/18614",3.49045531814914e-05,0.000459363584405431,0.000312148650542263,"7097/3091/7099/6868/54502/7805/54625/8767/834",9
"GO:0050830","GO:0050830","defense response to Gram-positive bacterium","12/462","118/18614",3.7466574230783e-05,0.000491696165186007,0.000334119420106569,"3553/728/948/7097/219972/4069/2268/6868/3105/8767/2634/7124",12
